syllable,word,vowel_IPA,preceding_sound,following_sound,word_status,syllable_status,stressed,syllable_position,n_syllables,intrusive_v,p1.notes,p1.additional notes,p2.notes 
MĖ,MĖSALÂ,ė,M,S,emphatic,emphatic,n,initial ,3,,emphatic?,,
SA,MĖSALÂ,æ,S,L,emphatic,emphatic,y,medial ,3,,emphatic?,,
LÂ,MĖSALÂ,ɑ,L,0,emphatic,emphatic,n,final,3,,emphatic?,,
am,amrâ,æ,0,m,plain,plain,n,initial,2,,,,
râ,amrâ,ɑ,r,0,plain,plain,y,final,2,,,,
AM,AMRÂ,æ,0,M,emphatic,emphatic,n,initial,2,,,,
RÂ,AMRÂ,ɑ,R,0,emphatic,emphatic,y,final,2,,,ɑ or ɒ?,
BÂ,BÂLI,ɑ,B,L,emphatic,emphatic,n,initial,2,,emphatic?,,
LI,BÂLI, i,L,0,emphatic,emphatic,y,final,2,,emphatic?,,
ba,bali,æ,b,l,plain,plain,n,initial,2,,emphatic?,,
li,bali,i,l,0,plain,plain,y,final,2,,emphatic?,,
bax,baxtâ,æ,b,x,plain,plain,n,initial,2,,,,
tâ,baxtâ,ɑ,t,0,plain,plain,y,final,2,,,,
be,belâ,ɛ,b,l,plain,plain,n,initial,2,,,,
lâ,belâ,ɑ,l,0,plain,plain,y,final,2,,,,
BUZ,BUZ,ʉ,B,Z,emphatic,emphatic,y,initial,1,,,,
buz,buz,ʉ,b,z,plain,plain,y,initial,1,,,,
dəm,dėmmâ,ė,d,m,plain,plain,n,initial,2,,,,
mɑ,dėmmâ,ɑ,m,o,plain,plain,y,final,2,,,,
go,gori,ø,g,r,plain,plain,n,initial,2,,,,
ri,gori,i,r,0,plain,plain,y,final,2,,,,
GO,GORI,ø,G,R,emphatic,emphatic,n,initial,2,,,,
RI,GORI,i,R,0,emphatic,emphatic,y,final,2,,,,
MA,MALÂ,æ,M,L,emphatic,emphatic,n,initial,2,,emphatic?,,
LÂ,MALÂ,ɑ,L,0,emphatic,emphatic,y,final,2,,emphatic?,,
ma,maNA,æ,m,N,mixed,plain,n,initial,2,,,,
NÂ,maNA,ɑ,N,0,mixed,mixed,y,final,2,,,,
MRE,MRELE,ɛ,R,0,emphatic,emphatic,y,initial ,2,y,,,
LE,MRELE,ɛ,L,0,emphatic,emphatic,n,final,2,,,,
mre,mērele,ɛ,r,l,plain,plain,n,initial,3,y,,,
le,mērele,ɛ,l,0,plain,plain,n,final,3,,,,
šo,šobâ,ø,š,b,plain,plain,n,initial,2,,,,
bâ,šobâ,ɑ,b,0,plain,plain,y,final,2,,,,
SO,SOMÂ,ø,S,M,emphatic,emphatic,n,initial,2,,,,
MÂ,SOMÂ,ɑ,M,0,emphatic,emphatic,y,final,2,,,,
TĖM,TĖMMⱭ,ė,T,M,emphatic,emphatic,n,initial,2,,,,
MÂ,TĖMMⱭ,ɑ,M,0,emphatic,emphatic,y,final,2,,,,
TO,TORE,ø,T,R,emphatic,emphatic,n,initial,2,,,,
RE,TORE,ɛ,R,0,emphatic,emphatic,y,final,2,,,,
to,tore,ø,t,r,plain,plain,n,initial,2,,,,
re,tore,ɛ,r,0,plain,plain,y,final,2,,,,
ba,bamâ,æ,b,m,plain,plain,n,initial,2,,empahtic?,,
mâ,bamâ,ɑ,m,0,plain,plain,y,final,2,,emphatic?,,
DĖQ,DĖQNÂ,ė,D,Q,emphatic,emphatic,n,initial ,2,,initial vowel shwua? ,,
NÂ ,DĖQNÂ,ɑ,N,0,emphatic,emphatic,y,final ,2,,initial vowel shwua? ,,
di,diNÂR,i,d,N,plain,plain,n,initial ,2,,emphatic?,,
NÂR,diNÂR,ɑ,N,R,mixed,plain,y,final ,2,,emphatic?,,
ės,ėsteKAN,ė,0,s,mixed,plain,n,initial ,3,,emphatic?,,
te,ėsteKAN,ɛ,t,K,mixed,plain,n,medial ,3,,emphatic?,,
KÂN,ėsteKAN,ɑ,K,N,mixed,mixed,y,final ,3,,emphatic?,,
EX,EXTIÂR,ɛ,0,X,emphatic,emphatic,n,initial,3,,emphatic?,/x/ sounds like [χ],
TI,EXTIÂR,i,T,Â,emphatic,emphatic,n,medial,3,,emphatic?,,
ÂR,EXTIÂR,ɑ,I,R,emphatic,emphatic,y,final,3,,emphatic?,,
fah,fahlâ,æ,F,H,plain,plain,n,initial ,2,,emphatic? ,sounds plain,
lâ,fahlâ,ɑ,L,0,plain,plain,y,final ,2,,emphatic? ,,
fėn,fėnJÂN,ė,f,n,mixed,plain,n,initial ,2,,mixed? ,syllabic /n/??,
JÂN,fėnJÂN,ɑ,J,N,mixed,mixed,y,final ,2,,mixed? ,,
i,iJÂZÂ,i,0,J,mixed,plain,n,initial ,3,,mixed? ,"if the /i/ doesnt really change, then how do we know this is mixed? ",
JÂ,iJÂZÂ,ɑ,J,Z,mixed,mixed,n,medial ,3,,mixed? ,,
ZÂ,iJÂZÂ,ɑ,Z,0,mixed,mixed,y,final ,3,,mixed? ,,
i,ixalâ,i,0,x,plain,plain,n,initial ,3,,mixed?,sounds like a good example of a plain â,
xa,ixalâ,æ,x,l,plain,plain,n,medial ,3,,mixed?,,
lâ,ixalâ,ɑ,l,0,plain,plain,y,final ,3,,mixed?,,
KA,KALO ,ɑ,K,L,emphatic ,emphatic ,n,initial ,2,,emphatic?,is the /æ/ emphatic? ,
LO,KALO ,ø,L,0,emphatic ,emphatic ,y,final ,2,,emphatic?,,
MĖ,MĖSALÂ,ė,M,S,emphatic ,emphatic ,n,initial ,3,,empahtic?,/æ/ does not sound emphatic,
SA,MĖSALÂ,æ,S,L,emphatic ,emphatic ,n,medial ,3,,empahtic?,,
LÂ,MĖSALÂ,ɑ,L,0,emphatic ,emphatic ,y,final ,3,,empahtic?,,
MĖ,MĖRÂD,ė,M,R,emphatic ,emphatic ,n,initial ,2,y,emphatic?,,
RÂD,MURÂD,ɑ,R,D,emphatic ,emphatic ,y,final ,2,,emphatic?,,
ni,nigaRÂN,i,n,g,mixed,plain,n,initial ,3,,mixed?,sounds like the emphasis is starting on the 2nd syllable ,
ga,nigaRÂN,æ,g,R,mixed,plain,n,medial ,3,,mixed?,,
RÂN,nigaRÂN,ɑ,R,N,mixed,mixed,y,final,3,,mixed?,,
RAB,RABTÂ,æ,R,B,emphatic,emphatic,n,initial ,2,,emphatic?,,
TÂ,RABTÂ,ɑ,T,0,emphatic,emphatic,y,final ,2,,emphatic?,,
xa,xalâ,æ,x,l,plain ,plain ,n,initial ,2,,plain? ,i feel like this is a clear example of a plain word,
lâ,xalâ,ɑ,l,0,plain ,plain ,y,final ,2,,plain? ,,
Â,ÂRÂ,ɑ,0,R,emphatic,emphatic,n,initial ,2,,emphatic?,"kind of said like a question, don't use as example ",
RÂ,ÂRÂ,ɑ,R,0,emphatic,emphatic,y,final ,2,,emphatic?,,
BAS,BASTAXÂNÂ,æ,b,s,emphatic,emphatic,n,initial ,4,,plain?,/æ/ --> [ʌ] in the first two syllables?? ,
TA,BASTAXÂNÂ,æ,t,x,emphatic,emphatic,n,medial ,4,,plain?,,
XÂ,BASTAXÂNÂ,ɑ,x,n,emphatic,emphatic,n,medial ,4,,plain?,,
NÂ,BASTAXÂNÂ,ɑ,n,0,emphatic,emphatic,y,final ,4,,plain?,,
BĖL,BĖLWÂNE,ė,B,L,emphatic,emphatic,n,initial ,3,,emphatic?,dark /l/? ,
WA,BĖLWÂNE,ɑ,W,N,emphatic,emphatic,n,medial,3,,emphatic?,/w/ sounds like [ʋ]  ,
NE,BĖLWÂNE,e,N,0,emphatic,emphatic,y,final ,3,,emphatic?,,
BĖS,BĖSLÂ,ė,B,S,emphatic,emphatic,n,initial ,2,,emphatic? ,,
LÂ,BĖSLÂ,ɑ,L,0,emphatic,emphatic,y,final ,2,,emphatic? ,final [ɑ] sounds very backed,
ri,riHÂN,i,r,H,mixed,plain,n,initial ,2,,mixed? ,,
HÂN,riHÂN,ɑ,H,N,mixed,mixed,y,final ,2,,mixed? ,,
TE,TENÂ,e,T,N,emphatic,emphatic,n,initial ,2,,emphatic? ,,
NÂ,TENÂ,ɑ,N,0,emphatic,emphatic,y,final ,2,,emphatic? ,,
a,arâ,æ,0,r,plain,plain,n,initial,2,,,,
râ,arâ,ɑ,r,0,plain,plain,y,final,2,,,,
ax,axni,æ,0,x,plain,plain,n,initial,2,,,/æ/ does not turn into [ʌ] like khan said ,
ni,axni,i,n,0,plain,plain,y,final,2,,,,
bas,bastâ,æ,b,s,plain,plain,n,initial,2,,,,
tâ,bastâ,ɑ,t,0,plain,plain,y,final,2,,,,
BA,BATOLE,æ,B,T,emphatic,emphatic,n,initial ,3,,,,
TO,BATOLE,ø,T,L,emphatic,emphatic,n,medial,3,,,,
LE,BATOLE,e,L,0,emphatic,emphatic,y,final,3,,,,
bla,blane,æ,l,n,plain,plain,n,initial,2,,,,
ne,blane,e,n,0,plain,plain,y,final,2,,,,
či,čiBÂN,i,č,B,mixed,plain,n,initial,2,,,,
BÂN,čiBÂN,ɑ,B,N,mixed,mixed,y,final,2,,,,
DÂN,DÂN,ɑ,D,N,emphatic,emphatic,n,initial ,2,,,could actually be mixed,
JI,JI,i,J,0,emphatic,emphatic,y,final,2,,,,
DBI,DBITÂ,i,B,T,emphatic,emphatic,n,initial,3,y,,,
TÂ,DBITÂ,ɑ,T,0,emphatic,emphatic,y,final,3,,,,
dėq,dėqnâ,ė,d,q,plain,plain,n,initial,2,,,,
nâ,dėqnâ,ɑ,n,0,plain,plain,y,final,2,,,,
dre,drele,e,r,l,plain,plain,n,initial ,3,,,,
le,drele,e,l,0,plain,plain,n,final,3,,,,
DĒ,DĒ,ė,D,R,emphatic,emphatic,n,initial,3,,,,
RE,RE,e,R,L,emphatic,emphatic,y,medial,3,,,,
LE,LE,e,L,0,emphatic,emphatic,n,final,3,,,,
de,dewâ,e,d,w,plain,plain,n,initial,2,,,e sounds long ,
wâ,dewâ,ɑ,w,0,plain,plain,y,final,2,,,,
din,din,i,d,n,plain,plain,y,initial,2,,,,
di,diNAR,i,d,N,mixed,plain,n,initial,2,,,,
NAR,diNAR,ɑ,N,R,mixed,mixed,y,final,2,,,,
di,diVÂNXÂNÂ,i,d,V,mixed,plain,n,initial,4,,,,
VÂN,diVÂNXÂNÂ,ɑ,V,N,mixed,mixed,n,medial,4,,,,
XÂ,diVÂNXÂNÂ,ɑ,X,N,mixed,mixed,n,medial,4,,,,
NÂ,diVÂNXÂNÂ,ɑ,N,0,mixed,mixed,y,final,4,,,,
di,dizâ,i,d,z,plain,plain,n,initial,2,,,,
zâ,dixâ,ɑ,z,0,plain,plain,y,final,2,,,,
DOL,DOLČÂ,ø,D,L,emphatic,emphatic,n,initial,2,,,/o/ sounds very backed ,
ČÂ,DOLČÂ,ɑ,Č,0,emphatic,emphatic,y,final,2,,,,
DON,DONQĖZ,ø,D,N,emphatic,emphatic,n,initial,2,,,/o/ sounds very backed,
QĖZ,DONQĖZ,ė,Q,Z,emphatic,emphatic,y,final,2,,,,
DU,DUMÂN,ʉ,D,M,emphatic,emphatic,n,initial,2,,,,
MÂN,DUMÂN,ɑ,M,N,emphatic,emphatic,y,final,2,,,,
DU,DUSÂX,ʉ,D,S,emphatic,emphatic,n,initial,2,,,,
SÂX,DUSÂX,ɑ,S,X,emphatic,emphatic,y,final,2,,,,
duš,dušMÂN,ʉ,D,Š,mixed,plain,n,initial,2,,,,
MÂN,dušMÂN,ɑ,M,N,mixed,mixed,y,final,2,,,,
duš,dušMANÂT,ʉ,D,Š,mixed,plain,n,initial,3,,,,
MAN,dušMANÂT,æ,M,N,mixed,mixed,n,medial ,3,,,"odd how in dušMÂN the vowel is â, but in dušMANÂT the vowel in the last syllable is Â. maybe throw this one out since it sounds like she just said it in farsi ",
ÂT,dušMANÂT,ɑ,N,T,mixed,mixed,y,final,3,,,,
duz,duzgun,ʉ,d,z,plain,plain,n,initial,2,,,,
gun,duzgun,ʉ,g,n,plain,plain,y,final,2,,,,
duz,duzgunleg,ʉ,d,z,plain,plain,n,initial,3,,,,
gun,duzgunleg,ʉ,g,n,plain,plain,n,medial,3,,,,
leg,duzgunleg,e,l,g,plain,plain,y,final,3,,,,
du,duzulâ,ʉ,d,z,plain,plain,n,initial ,3,,,,
zu,duzulâ,ʉ,z,l,plain,plain,n,medial,3,,,,
lâ,duzulâ,ɑ,l,0,plain,plain,y,final,3,,,,
ė,ėčâ,ė,0,č,plain,plain,n,initial ,2,,,,
čâ,ėčâ,ɑ,č,0,plain,plain,y,final,2,,,,
ė,ėčâ,ė,0,č,plain,plain,n,initial ,2,,,,
či,ėči,i,č,0,plain,plain,y,final,2,,,,
Ė,ĖDÂHÂ,ė,0,D,emphatic,emphatic,n,initial,3,,,,
DÂ,ĖDÂHÂ,ɑ,D,H,emphatic,emphatic,n,medial,3,,,,
HÂ,ĖDÂHÂ,ɑ,H,0,emphatic,emphatic,y,final,3,,,,
ĖŠ,EŠKÂP,ė,0,K,emphatic,emphatic,n,initial,2,,,/k/ --> /ɢ/ ,
KÂP,EŠKÂP,ɑ,K,P,emphatic,emphatic,y,final,2,,,,
et,etROG,e,0,t,mixed,plain,y,initial,2,,,initial stress? ,
ROG,etROG,ø,R,G,mixed,mixed,n,final,2,,,,
EX,EXTIÂR,e,0,x,emphatic,emphatic,n,initial ,3,,,/x/ sounds more like [χ] ,
TI,EXTIÂR,i,t,â,emphatic,emphatic,n,medial ,3,,,,
ÂR,EXTIÂR,ɑ,i,r,emphatic,emphatic,y,final ,3,,,,
fah,fahlâ,æ,f,h,plain,plain,n,initial ,2,,,,
lâ,fahlâ,ɑ,l,0,plain,plain,y,final ,2,,,,
fai,fai,æi,f,T,mixed,plain,n,initial,2,,,/n/ definetly backs the /o/,
TON,TON,ø,T,N,mixed,mixed,y,final,2,,,,
fa,fakurâ,æ,f,k,plain,plain,n,initial ,3,,,,
ku,fakurâ,ʉ,k,r,plain,plain,n,medial ,3,,,,
râ,fakurâ,ɑ,r,0,plain,plain,y,final ,3,,,,
FÂ,FÂLÂ,ɑ,f,l,emphatic,emphatic,n,initial ,2,,,,
LÂ,FÂLÂ,ɑ,l,0,emphatic,emphatic,y,final ,2,,,,
fan,fandaBÂZ,æ,f,n,mixed,plain,n,initial ,3,,,,
da,fandaBÂZ,æ,d,b,mixed,plain,n,medial ,3,,,,
BÂZ,fandaBÂZ,ɑ,b,z,mixed,mixed,y,final ,3,,,,
fėn,fėnJÂN,ė,F,N,mixed,plain,n,initial ,2,,,syllabic /n/?,
JÂN,fėnJÂN,ɑ,J,N,mixed,mixed,y,final ,2,,,,
FĖR,FĖRČÂ,ė,F,R,emphatic,emphatic,n,initial ,2,,,,
ČÂ,FĖRČÂ,ɑ,Č,0,emphatic,emphatic,y,final,2,,,,
ftu,ftu,ʉ,t,0,plain,plain,y,initial,1,,,intrusive vowel?,
greš,grešlâ,e,r,š,plain ,plain ,n,initial,2,y,,,
lâ,grešlâ,ɑ,l,0,plain ,plain ,y,final,2,,,,
gi,gilaNAR,i,g,l,mixed,plain,n,initial ,3,,,,
la,gilaNAR,æ,l,n,mixed,plain,n,medial ,3,,,,
NAR,gilaNAR,ɑ,n,r,mixed,mixed,y,final ,3,,,,
gi,gisanulâ,i,g,s,plain,plain,n,initial,4,,,,
sa,gisanulâ,æ,s,n,plain,plain,n,medial,4,,,,
nu,gisanulâ,ʉ,n,l,plain,plain,n,medial,4,,,,
lâ,gisanulâ,ɑ,l,0,plain,plain,y,final,4,,,,
hab,habrâ,æ,h,b,plain,plain,n,initial ,2,,,,
râ,habrâ,ɑ,r,0,plain,plain,y,final ,2,,,,
ha,hawe,æ,h,w,plain,plain,n,initial,2,,,w sounds like [v] or [ʋ],
we,hawe,e,w,0,plain,plain,y,final ,2,,,,
he,helâBÂZULÂ,e,h,l,mixed,plain,n,initial,5,,,,
la,helâBÂZULÂ,ɑ,l,b,mixed,plain,n,medial,5,,,,
BÂ,helâBÂZULÂ,ɑ,b,z,mixed,plain,n,medial,5,,,,
ZU,helâBÂZULÂ,ʉ,z,l,mixed,plain,n,medial,5,,,,
LÂ,helâBÂZULÂ,ɑ,l,0,mixed,mixed,y,final,5,,,,
HES,HESTÂ,e,h,s,emphatic,emphatic,n,initial ,2,,,,
STÂ,HESTÂ,ɑ,t,0,emphatic,emphatic,y,final ,2,,,,
hey,heyWÂN,ei,h,w,mixed,plain,n,initial,2,,,,
WÂN,heyWÂN,ɑ,W,N,mixed,mixed,y,final,2,,,,
i,i,i,0,d,plain,plain,n,initial,2,,,,
dâ,â,ɑ,d,0,plain,plain,y,final ,2,,,,
i,iJÂRÂ,i,0,J,mixed,plain,n,initial ,3,,,,
JÂ,iJÂRÂ,ɑ,J,R,mixed,mixed,n,medial ,3,,,,
RÂ,iJÂRÂ,ɑ,R,0,mixed,mixed,y,final ,3,,,,
i,iJÂZÂ,i,0,J,mixed,plain,n,initial ,3,,,sounds like there was something in her throat when saying this ,
JÂ,iJÂZÂ,ɑ,J,Z,mixed,mixed,n,medial ,3,,,,
ZÂ,iJÂZÂ,ɑ,Z,0,mixed,mixed,y,final ,3,,,,
i,iman,i,0,m,plain,plain,n,initial ,2,,,,
man,iman,æ,m,n,plain,plain,y,final ,2,,,,
i,iqâ,i,0,q,plain,plain,n,initial ,2,,,,
qâ,iqâ,ɑ,q,0,plain,plain,y,final ,2,,,,
i,iqanulâ,i,0,q,plain,plain,n,initial ,4,,,,
qa,iqanulâ,æ,q,n,plain,plain,n,medial,4,,,,
nu,iqanulâ,ʉ,n,l,plain,plain,n,medial ,4,,,,
lâ,iqanulâ,ɑ,l,0,plain,plain,y,final ,4,,,,
iš,ištâ,i,0,š,plain,plain,n,initial ,2,,,,
tâ,ištâ,ɑ,t,0,plain,plain,y,final ,2,,,,
i,ixalâ,i,0,x,plain,plain,n,initial ,3,,,,
xa,ixalâ,æ,x,l,plain,plain,n,medial ,3,,,,
lâ,ixalâ,ɑ,l,0,plain,plain,y,final ,3,,,,
i,iYÂR,i,0,Y,mixed,plain,n,initial ,2,,,,
yâr,iYÂR,ɑ,Y,R,mixed,mixed,y,final ,2,,,,
JAB,JAB:ÂRÂ,æ,J,B,emphatic,emphatic,n,initial ,3,,,,
BAR,JAB:ÂRÂ,ɑ,B,R,emphatic,emphatic,n,medial ,3,,,,
RA,JAB:ÂRÂ,ɑ,R,0,emphatic,emphatic,y,final ,3,,,,
jwan,jwanqâ,æ,w,n,plain,plain,n,initial ,2,y,,,
qâ,jwanqâ,ɑ,q,0,plain,plain,y,final ,2,,,,
jey,jeyRÂN,ei,j,R,mixed,plain,n,initial ,2,,,,
RÂN,jeyRÂN,ɑ,R,N,mixed,mixed,y,final ,2,,,,
ju,juwe,ʉ,j,w,plain,plain,y,initial ,2,,,u gets more fronted before w? ,
we,juwe,e,w,0,plain,plain,n,final ,2,,,,
KA,KALO,æ,k,l,emphatic,emphatic,n,initial ,2,,,,
LO,KALO,ø,l,0,emphatic,emphatic,y,final ,2,,,,
kar,karpičâ,æ,k,r,plain,plain,n,initial ,3,,,,
pi,karpičâ,i,p,č,plain,plain,n,medial,3,,,,
čâ,karpičâ,ɑ,č,0,plain,plain,y,final ,3,,,,
kėm,kėm:a,ė,k,m,plain,plain,n,initial ,2,,,,
mâ,kėm:a,ɑ,m,0,plain,plain,y,final ,2,,,,
ker,keryâ,e,k,r,plain,plain,n,initial,2,,,,
yâ,keryâ,ɑ,y,0,plain,plain,y,final,2,,,,
KO,KORULÂ,ø,K,R,emphatic,emphatic,n,initial ,3,,,,
RU,KORULÂ,ʉ,R,L,emphatic,emphatic,n,medial ,3,,,,
LÂ,KORULÂ,ɑ,L,0,emphatic,emphatic,y,final ,3,,,,
kxwâ,kxwâ,ɑ,w,0,plain,plain,y,initial ,1,,,/kx/? or just /x/,
le:,le:lâ,e:,l,l,plain,plain,n,initial ,2,,,long vowel? ,
lâ,le:lâ,ɑ,l,0,plain,plain,y,final ,2,,,,
le:,le:le,e:,l,l,plain,plain,n,initial ,2,,,long vowel? ,
le,le:le,e,l,0,plain,plain,y,final ,2,,,,
lwâ,lwâ,ɑ,w,0,emphatic,emphatic,y,initial ,1,y,,w --> tap ,
LO:,LO:TI,ø,L,T,emphatic,emphatic,n,initial ,2,,,long vowel?,
TI,LO:TI,i,T,0,emphatic,emphatic,y,final ,2,,,,
ma,mačit,æ,m,č,plain,plain,n,initial ,2,,,,
čit,mačit,i,č,t,plain,plain,y,final ,2,,,,
ma,malâ,æ,m,l,plain,plain,n,initial ,2,,,,
lâ,malâ,ɑ,l,0,plain,plain,y,final ,2,,,,
MA,MALAX,æ,M,L,emphatic,emphatic,n,initial ,2,,emphatic?,,
LAX,MALAX,æ,L,X,emphatic,emphatic,y,final ,2,,,,
MA,MALU,æ,M,L,emphatic,emphatic,n,initial ,2,,,,
LU,MALU,ʉ,L,0,emphatic,emphatic,y,final ,2,,,,
ma,maqe,æ,m,q,plain,plain,n,initial ,2,,,,
qe,maqe,e,q,0,plain,plain,y,final ,2,,,,
MA,MARILÂ,æ,M,R,emphatic,emphatic,n,initial ,3,,,,
RI,MARILÂ,i,R,L,emphatic,emphatic,n,medial ,3,,,,
LÂ,MARILÂ,ɑ,L,0,emphatic,emphatic,y,final ,3,,,,
MA,MAROE,æ,M,R,emphatic,emphatic,n,initial ,3,,,,
RO,MAROE,ø,R,E,emphatic,emphatic,n,medial ,3,,,,
E,MAROE,e,O,0,emphatic,emphatic,y,final ,3,,,,
