"Filename","Segment","F1","F2","word_status","syllable_status","morph","vowel"
"AQLAN-ourintelligence","ɑ22r",525.9684912,1030.030117,"emphatic","emphatic","root","ɑ"
"AQLAN-ourintelligence","æ22s",608.0826403,1304.136912,"emphatic","emphatic","suffix","æ"
"BEAQL-withoutintelligence","ɛ22p",486.7333504,2043.126947,"emphatic","emphatic","prefix","ɛ"
"BEAQL-withoutintelligence","ɑ22r",624.0572097,1180.402488,"emphatic","emphatic","root","ɑ"
"BEAQL2","ɛ22p",503.9352098,2024.842976,"emphatic","emphatic","prefix","ɛ"
"BEAQL2","ɑ22r",619.145831,1142.525153,"emphatic","emphatic","root","ɑ"
"KUDAQL-eachintelligence","ʉ22p",381.6490959,1867.161159,"emphatic","emphatic","prefix","ʉ"
"KUDAQL-eachintelligence","ɑ22r",606.6351026,1120.684669,"emphatic","emphatic","root","ɑ"
"XAAQL-anintelligence","æ22p",801.1349119,1434.928964,"emphatic","emphatic","prefix","æ"
"XAAQL-anintelligence","ɑ22r",587.6427278,1144.419914,"emphatic","emphatic","root","ɑ"
"aqlan-ourfoot","æ11r",722.7185726,1680.362531,"plain","plain","root","æ"
"aqlan-ourfoot","æ11s",670.3997169,1863.864241,"plain","plain","suffix","æ"
"aqlav-herfoot","æ11r",713.7159121,1665.918324,"plain","plain","root","æ"
"aqlav-herfoot","æ11s",671.0629563,1673.413631,"plain","plain","suffix","æ"
"aqlax-yourfoot-female","æ22r",689.8046011,1783.893048,"emphatic","emphatic","root","æ"
"aqlax-yourfoot-female","æ22s",688.9661545,1683.708676,"emphatic","emphatic","suffix","æ"
"aqlew-hisfoot","æ11r",841.7469707,1728.061094,"plain","plain","root","æ"
"aqlew-hisfoot","ɛ11s",511.8375693,2060.772631,"plain","plain","suffix","ɛ"
"aqli-myfoot","æ11r",736.8880906,1642.665441,"plain","plain","root","æ"
"aqli-myfoot","i11s",338.2001926,2478.013661,"plain","plain","suffix","i"
"aqlox-yourfoot-male","æ11r",756.460993,1731.535169,"plain","plain","root","æ"
"aqlox-yourfoot-male","ø11s",473.847693,1403.624887,"plain","plain","suffix","ø"
"aqlu-theirfoot","æ11r",825.8597368,1726.021108,"plain","plain","root","æ"
"aqlu-theirfoot","ʉ11s",352.3937767,1621.349548,"plain","plain","suffix","ʉ"
"aqlu-theirfoot","æ11r",858.9113319,1786.842931,"plain","plain","root","æ"
"aqlu-theirfoot","ʉ11s",358.5267813,1608.173299,"plain","plain","suffix","ʉ"
"beaqla-withoutfoot","ɛ11p",556.6244052,2043.788859,"plain","plain","prefix","ɛ"
"beaqla-withoutfoot","æ11r",766.0559459,1649.979896,"plain","plain","root","æ"
"beaqla-withoutfoot","ɑ11r",586.6037238,1158.67865,"plain","plain","root","ɑ"
"heyVÂNAW-heranimal_beast","ɛj13r",412.3051488,2309.732411,"mixed","mixed","root","ɛ"
"heyVÂNAW-heranimal_beast","ɑ33r",560.6520794,1132.77529,"mixed","mixed","root","ɑ"
"heyVÂNAW-heranimal_beast","æ33s",715.6886373,1349.735883,"mixed","mixed","suffix","æ"
"heyVÂNAX-youranimal_beast-female","ɛj13r",404.1855332,2210.110839,"mixed","mixed","root","ɛ"
"heyVÂNAX-youranimal_beast-female","ɑ33r",473.6042632,1157.629391,"mixed","mixed","root","ɑ"
"heyVÂNAX-youranimal_beast-female","æ33s",691.311317,1506.361519,"mixed","mixed","suffix","æ"
"heyVÂNEW-hisanimal_beast","ɛj13r",377.7694525,2385.555915,"mixed","mixed","root","ɛ"
"heyVÂNEW-hisanimal_beast","ɑ33r",434.1301157,1136.101468,"mixed","mixed","root","ɑ"
"heyVÂNEW-hisanimal_beast","ɛ33s",529.4106412,1891.694773,"mixed","mixed","suffix","ɛ"
"heyVÂNI-myanimal_beast","ɛj13r",373.9284181,2418.276528,"mixed","mixed","root","ɛ"
"heyVÂNI-myanimal_beast","ɑ33r",517.7966243,1061.315934,"mixed","mixed","root","ɑ"
"heyVÂNI-myanimal_beast","i33s",350.6045549,2575.451562,"mixed","mixed","suffix","i"
"heyVÂNOX-youranimal_beast-male","ɛj13r",371.8169307,2324.946236,"mixed","mixed","root","ɛ"
"heyVÂNOX-youranimal_beast-male","ɑ33r",487.7605525,1006.057788,"mixed","mixed","root","ɑ"
"heyVÂNOX-youranimal_beast-male","ø33s",407.7690743,882.5411366,"mixed","mixed","suffix","ø"
"heyWÂNAN-ouranimal_beast","ɛj13r",365.7140812,2407.889679,"mixed","mixed","root","ɛ"
"heyWÂNAN-ouranimal_beast","ɑ33r",554.3946965,1113.0618,"mixed","mixed","root","ɑ"
"heyWÂNAN-ouranimal_beast","æ33s",599.9405072,1490.084653,"mixed","mixed","suffix","æ"
"heyWÂNU-theiranimal_beast","ɛj13r",366.0811108,2429.454838,"mixed","mixed","root","ɛ"
"heyWÂNU-theiranimal_beast","ɑ33r",398.2883202,990.6922019,"mixed","mixed","root","ɑ"
"heyWÂNU-theiranimal_beast","ʉ33s",346.6212861,1042.117191,"mixed","mixed","suffix","ʉ"
"kudaqla-withoutafoot","ʉ11p",318.1433234,1913.407089,"plain","plain","prefix","ʉ"
"kudaqla-withoutafoot","æ11r",843.799738,1629.973275,"plain","plain","root","æ"
"xaaqla-onefoot","æ11p",817.9223885,1770.613053,"plain","plain","prefix","æ"
"xaaqla-onefoot","æ11r",809.7853825,1669.271613,"plain","plain","root","æ"
"xaaqla-onefoot","ɑ11r",582.2331867,1129.112069,"plain","plain","root","ɑ"
"ÂQLAV-herintelligence","ɑ22r",563.729791,1058.604089,"emphatic","emphatic","root","ɑ"
"ÂQLAV-herintelligence","æ22s",741.6266804,1342.581731,"emphatic","emphatic","suffix","æ"
"ÂQLAX-yourintelligence-female","ɑ22r",556.1773969,975.7971342,"emphatic","emphatic","root","ɑ"
"ÂQLAX-yourintelligence-female","æ22s",765.832252,1464.520836,"emphatic","emphatic","suffix","æ"
"ÂQLEW-hisintelligence","ɑ22r",532.4748029,1042.962266,"emphatic","emphatic","root","ɑ"
"ÂQLEW-hisintelligence","ɛ22s",519.8192037,1861.052497,"emphatic","emphatic","suffix","ɛ"
"ÂQLI-myintelligence","ɑ22r",574.5533758,1020.386069,"emphatic","emphatic","root","ɑ"
"ÂQLI-myintelligence","i22s",361.5264486,2325.286938,"emphatic","emphatic","suffix","i"
"ÂQLOX-yourintelligence-male","ɑ22r",573.7957144,1130.041948,"emphatic","emphatic","root","ɑ"
"ÂQLOX-yourintelligence-male","ø22s",431.3743017,816.7422628,"emphatic","emphatic","suffix","ø"
"ÂQLOX2","ɑ22r",582.2288513,1076.384876,"emphatic","emphatic","root","ɑ"
"ÂQLOX2","ø22s",477.9539644,883.6613456,"emphatic","emphatic","suffix","ø"
"ÂQLU-theirintelligence","ɑ22r",547.7595132,1020.375493,"emphatic","emphatic","root","ɑ"
"ÂQLU-theirintelligence","ʉ22s",361.7432921,863.2540977,"emphatic","emphatic","suffix","ʉ"
