filename,label,start,duration,intensity,cog,sdev,skew,kurt
SAHLOE-topray.wav,s22a,0.5207386131,0.2821373267,37.75153088,5171.563302,973.2542267,0.9306046917,0.8728798241
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SESQE-gristle.wav,s22e,1.021622269,0.3427675519,45.76911965,5069.56473,1161.610194,0.3750752735,0.2974770356
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SEXTRAH-crack.wav,s22ex,0.9198291103,0.3683567251,45.77921967,4936.860767,1083.547888,0.6697697048,0.411293627
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SHEMRAH-spiderweb.wav,sh22e,1.04807636,0.4694923171,48.64647096,3132.515355,761.1240871,2.92726829,11.37329311
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SHXXWAWAH-neighbor.wav,sh22xx,0.8905207998,0.2411607154,36.70121573,3540.667395,1727.105713,0.9696177826,-0.1745086148
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SHXXWAWE-neighbors.wav,sh22xx,0.7002286829,0.2591947959,33.31792532,3164.695127,1588.5735,1.725694834,2.221844986
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SIWAH-stickpieceofwood.wav,s22i,0.5945668006,0.3319186107,43.12045638,5846.108543,1104.521249,-0.1195792832,0.2238526152
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SOL-leftside.wav,s22o,0.8457940482,0.2899792993,36.24329716,4662.02243,1402.969751,1.228610074,0.505837362
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SOMAH-fastcopy.wav,s22o,0.7966905818,0.2436302098,41.99798451,3703.303773,1249.909947,2.264437356,4.14542989
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SOMAH-fastnoun.wav,s22o,0.5665540746,0.306594424,39.45878755,5152.645906,1851.808589,0.4923007029,-1.447557299
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SXXBOTAH-fingertoe.wav,s22xx,0.8353881554,0.3383619458,43.71352639,5602.382964,1056.358059,0.1427541809,0.1619572743
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SXXLOLAH-prayer.wav,s22xx,0.8071996696,0.3380865689,46.6388196,5155.174437,1031.753003,0.4296630909,0.2043083562
filename,label,start,duration,intensity,cog,sdev,skew,kurt
SXXWELE-heoutwitted.wav,s22xx,0.9254450033,0.3524686902,48.9852578,4867.074593,1251.418102,0.01575503259,0.741751094
filename,label,start,duration,intensity,cog,sdev,skew,kurt
XAHNAH-lap.wav,x22ah,1.532262908,0.3260913719,35.8848943,2437.924511,2002.167053,1.262605271,0.1863041758
filename,label,start,duration,intensity,cog,sdev,skew,kurt
XERXERAH-trachea.wav,x22e,0.9152832638,0.2596673295,35.02325472,2012.946748,1771.498722,1.843980185,2.544594819
filename,label,start,duration,intensity,cog,sdev,skew,kurt
XEXLTAH-mistake.wav,x22ex,0.5501682464,0.30511981,37.16334995,2578.460933,2165.368893,1.248184461,0.2225835534
filename,label,start,duration,intensity,cog,sdev,skew,kurt
XEXSLAH-harvest.wav,x22ex,0.8732904154,0.2398412289,35.58975368,3046.460657,2397.426214,1.015047924,0.9908179494
filename,label,start,duration,intensity,cog,sdev,skew,kurt
XEXTTE-wheat.wav,x22ex,0.8699720973,0.231741816,30.58323834,1198.116842,735.2400078,5.600732756,42.46714981
filename,label,start,duration,intensity,cog,sdev,skew,kurt
saroe.wav,s11a,0.7057322552,0.406562603,48.54943101,4979.558817,1243.187998,0.8191955664,-0.2264043372
filename,label,start,duration,intensity,cog,sdev,skew,kurt
sefrah-cloth.wav,s11e,0.9137879694,0.3165002747,44.82857785,5443.285041,1011.192042,0.0645446884,0.6671008602
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shaxinah-hotwarm.wav,sh11a,0.9234827652,0.1903288858,39.09924906,2969.303183,1222.550117,2.647769203,9.971364246
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shishkah-sewingneedle.wav,sh11i,0.6772937522,0.3240107871,45.05230791,3138.919928,907.0807459,2.556347319,6.956430257
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shiyah-mad.wav,sh11i,0.73874452,0.3066524372,47.92576352,3367.107072,1181.056107,1.546287461,2.03407793
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shobah-cough.wav,sh22o,0.7289930949,0.2632237384,34.18998346,3155.294759,1638.306574,1.521601567,1.157821398
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shxxrele-heuntied.wav,sh11xx,1.118812541,0.2693373159,38.96772352,3433.150799,1128.227996,1.91519602,3.564550296
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shxxreli-iuntied.wav,sh11xx,1.232873029,0.229796829,39.2598347,3066.537262,1022.791527,1.825848596,7.231548616
filename,label,start,duration,intensity,cog,sdev,skew,kurt
shxxrilah-untieit.wav,sh11xx,1.209928041,0.2674283149,38.03116276,3112.571017,1111.653489,1.736827398,3.406103469
filename,label,start,duration,intensity,cog,sdev,skew,kurt
siWAHN-Sivan.wav,s11i,0.491730417,0.245396875,40.03833303,5163.663609,1080.323628,0.4074917849,1.063919742
filename,label,start,duration,intensity,cog,sdev,skew,kurt
sijami-myshoes.wav,s11i,0.6012918322,0.2901769331,37.71680558,5407.939034,1354.995578,-0.2845599658,0.4460445729
filename,label,start,duration,intensity,cog,sdev,skew,kurt
simbultah-earofcorn.wav,s11i,0.6316298224,0.2953700797,33.10249332,5259.323694,1225.497766,0.5386161721,-0.1481112932
filename,label,start,duration,intensity,cog,sdev,skew,kurt
sonah-grandfather.wav,s11o,0.5020090574,0.3853604503,45.74554734,4945.258057,1363.523603,1.057775555,-0.1201709311
filename,label,start,duration,intensity,cog,sdev,skew,kurt
sxxwele-hebecamesatiated.wav,s11xx,1.168025061,0.2490646252,42.49476828,5494.500112,949.506248,0.2188524029,0.4788715644
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xahisht-please.wav,x11ah,1.055228256,0.2205178996,30.09926554,2106.841682,2102.021549,1.551138903,1.409015468
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xalah-new.wav,x22a,1.051241943,0.330046828,34.46007765,2349.110888,1919.618675,1.395934498,0.7139848353
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xaloqe-tocreate.wav,x11a,1.409443893,0.2350542098,31.29238316,3024.669885,2028.728257,0.961900286,0.0561513948
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xarupe-sharp.wav,x11a,1.21288294,0.2732874001,32.16884694,2605.626656,1805.217234,1.422298916,1.288963356
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xexliqi-theyhavebecomeknotted.wav,x22ex,0.8551088322,0.2831473235,26.64814603,2751.677995,1803.158165,1.2761964,1.290870454
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xexltah-shehaseaten.wav,x11ex,0.9798448872,0.2613639787,34.21552743,2475.139448,1840.263896,1.462526376,0.9802069166
filename,label,start,duration,intensity,cog,sdev,skew,kurt
xextnah-soninlaw.wav,x11ex,0.8304594511,0.2323768731,35.3258492,2775.263238,1888.023177,0.7389972692,-0.582893004